store_id,transaction_id,timestamp,basket_value_inr
STORE_BLR_001,TXN_00101,2026-03-03T10:45:00Z,1500.00
STORE_BLR_001,TXN_00102,2026-03-03T11:20:00Z,850.00
STORE_BLR_001,TXN_00103,2026-03-03T12:05:00Z,2200.00
STORE_BLR_001,TXN_00104,2026-03-03T13:30:00Z,450.00
STORE_BLR_001,TXN_00105,2026-03-03T14:15:00Z,1800.00
STORE_BLR_002,TXN_00201,2026-03-03T10:55:00Z,1200.00
STORE_BLR_002,TXN_00202,2026-03-03T11:40:00Z,3400.00
STORE_BLR_002,TXN_00203,2026-03-03T12:50:00Z,670.00
STORE_BLR_002,TXN_00204,2026-03-03T13:10:00Z,990.00
STORE_BLR_002,TXN_00205,2026-03-03T14:38:00Z,1240.00
STORE_BLR_002,TXN_00206,2026-03-03T15:20:00Z,2100.00
